id	filename	md5	size	state
bdb34368-1a79-4b6a-b528-f7871888ccc7	82e00e45-734c-471f-ba97-79ec3b7e0baa.FPKM.txt.gz	d4628914c8008feb424aa0462d6296e2	508590	validated
e9ce9adb-0876-4172-8836-ee97e0177e60	a202e636-8c19-4ce8-9902-bdd7be7a3447.FPKM.txt.gz	d83a155b374d5bfcff93c40e393dc56a	521627	validated
e55ff003-1f91-4729-b935-51bf5c73d175	7a0818ac-0f38-4e44-87da-55d812e447cd.FPKM.txt.gz	6344d8ce1bd1d91b5843e767e1c242be	530089	validated
cbd9eff3-00c9-4f49-80d1-a74bdd573943	27af8811-03a1-43e5-8a42-8acf158e3e13.FPKM.txt.gz	97f2f2bcfaa6079a40d3a3a02c38c2f4	494618	validated
a9e572a9-e86e-4b27-be86-d3f1db706f11	a046b793-0eda-4c57-adfe-b8800ece1dab.FPKM.txt.gz	dddc8a47b9398bf972a1ec5394bd663b	517346	validated
b73dbc63-c4ff-4976-866c-acd24c87e17a	ef8d5ef0-1834-4a2d-a916-4862ce9dc136.FPKM.txt.gz	930835bd2d975ecc2863a301637b45c8	509053	validated
c241f756-6e7c-4e85-aff1-3241e49123b5	c12e6882-8bb8-448f-917c-dc9844fca4be.FPKM.txt.gz	6e5b6d9b9eb38a5d5df8254e65a96d76	501371	validated
d4f77b00-6d5c-4ae4-9b52-9a9a6971be99	bbb89e05-7c84-4905-9a05-8315c16d26b8.FPKM.txt.gz	c1011230a576c1764f14e04aa1beb215	486861	validated
a78b8a89-e866-4499-a970-c1dcfe005d5f	2f69766d-36f5-446d-ac2f-edf68ce4eaa9.FPKM.txt.gz	8435d5b3675fa9922c74fb54a51762be	494359	validated
b1fe0270-8cd3-422c-bd79-886e4c3f6285	535e80df-ea81-4f5d-8f2e-e74ca97e9b01.FPKM.txt.gz	b608bec65d5ef4c58892bcfcc6c5af57	504974	validated
d7c59b09-cd30-4085-a286-567a4e5242fa	92bd3edc-d6f3-4cfc-be03-4662199a06c2.FPKM.txt.gz	87387a46d94e8a2b7bf11c873a78d404	490002	validated
b022230b-7af3-4886-b849-e2500513b9e3	00589871-e54f-492f-988f-502670edd606.FPKM.txt.gz	fcd72c6c5965ec01b6b775be735961a5	487673	validated
bde0c789-91b7-432e-a7ce-79c3ef84372d	0ed65bdf-cb92-47c1-8aeb-42518ce639b8.FPKM.txt.gz	05062b4a9681dfe0817b094a0e784d9b	512494	validated
d5f96ef1-982b-47bd-8587-5abfd23333dc	20a523cd-58e9-467d-bed5-1bce2a8574f8.FPKM.txt.gz	48547b467fa62a3a8a77b24af7ca5659	506207	validated
d1e27763-5f03-4069-aa7b-f0198baf7049	e86a03f9-e821-4f91-b09c-0e624239edde.FPKM.txt.gz	6fdcf4102353d38ce19616b69a4ca382	492014	validated
e4d573c5-5376-4cad-96a0-c8619c1cd758	37d2cb9b-0286-43a5-9538-26a8f0818ee7.FPKM.txt.gz	d647c7daa1ee6d370ea9fe948cad324a	471984	validated
ed47fbf1-0ac6-422c-b2dc-637f2515d214	5468841b-023c-484d-8c94-c6ae239bb28c.FPKM.txt.gz	dc4b55d9a29ed60a6545217792c3d03a	501885	validated
c238b68b-a284-461e-a743-efab35ac47c1	fdd24a0e-f3ef-4a5a-87cf-f99884b90fb9.FPKM.txt.gz	339e6fc5c74041891ad72ab62635d1d2	518327	validated
c7fe3916-e820-4e91-860b-b597e318c72c	771bbbfd-e1fd-4dfd-b822-3e091ef656d2.FPKM.txt.gz	564de1fff413319a0433fc68b6ec56a7	506591	validated
d351246c-5225-4e1b-b34f-7ede39ce3b4b	0c3d283b-1ef5-459e-b312-c97ea0b6d793.FPKM.txt.gz	fa049f5c08c7889e358112a35cf042a2	488816	validated
aa0d8449-51c1-4bb7-8f47-398f15569446	dade0b16-ecc3-43b3-b328-3819a8fc18c6.FPKM.txt.gz	43b1d52bf27d8d17a179420b268c3922	526626	validated
bdc724e7-91e7-49da-9d89-6672d08523a7	07ec290d-c41b-42eb-8cb2-07504451f732.FPKM.txt.gz	e05e80dc3bd90419341d1af9fa223a13	487593	validated
b40b93b5-8657-44cf-9f25-a06469e06d31	e69b55b8-7988-4881-be5e-22e20d42197f.FPKM.txt.gz	590f0229519ced0624a186aa6b16d2ef	505926	validated
ba224fd2-c462-482f-a354-282b3e87feec	d0ff575f-1259-4a78-b74c-16e48a7d4e38.FPKM.txt.gz	63f161d1d714d819b8ee99f594751d54	501036	validated
e098ce7f-77a9-4c45-a98d-d223ea3938f1	762034f5-879b-4e74-a75d-064aee08c500.FPKM.txt.gz	ff2fe97f8f6b773d98c3451ff062e9ca	481615	validated
ce8a1344-6eec-4419-9915-93e1763b95c9	bc26fe03-e143-4cdf-a1a0-c604f22d78e2.FPKM.txt.gz	27d3c8342647864cdff8d828441dae9c	485264	validated
bbe20cba-403d-4a97-8955-7551f418824a	5c18c6a8-9ad2-43a8-a3a0-83d8fc0cc257.FPKM.txt.gz	bdd684d5ee06a2273b45609b6f791384	501149	validated
acd61398-6f1e-4a71-93aa-54d7b1edab22	586cc5be-d91f-47ea-9d1e-c3b65b2af33f.FPKM.txt.gz	834b0cb7f4f6913fa11fb9f1c7c37ba0	476184	validated
b39ca5da-9905-4cb1-8d5f-108b23b13e1a	77489a8a-5b35-4350-87c9-a588fcc0794c.FPKM.txt.gz	ef97654622c3fe8984eac4bf51b75ab0	480814	validated
c52c8745-b878-405c-a2e9-d0557f8761ee	1c1a1ce6-b06e-421b-9f0b-a9215d553666.FPKM.txt.gz	87905fd9d8a56cebf3c7376c9de7f4e1	498562	validated
ff229f64-4411-488c-88c4-46b964df737d	2328d034-7b9b-442a-ad5d-ad56d9c83d1d.FPKM.txt.gz	2ab4420d48eb4f889bf3ce07234cfff6	493878	validated
e89c85cd-6843-454c-b40e-845c96c66e3a	c868cbd9-3767-4f6e-8fa2-770d80cf2b05.FPKM.txt.gz	a9edc7c5b63f9b9e9ae380837238a4ef	519950	validated
f8ec7c62-e8e1-4a17-9092-478de7261591	36263f87-1956-499c-ac90-dee060c5bdd4.FPKM.txt.gz	5695669b586ee09e97b41689b7f999ae	492229	validated
d9ad8aae-340b-417b-a773-829373c9c71a	e39de159-abd7-4185-8c20-ca6f27827f31.FPKM.txt.gz	3d4d5730d0fc78ad91cf1c0e49b721ae	483936	validated
fd3f6697-d3bb-4346-b7c2-b19a4663709c	a8d7571b-7539-40ac-8be9-209aa54769d2.FPKM.txt.gz	93a86e23b14124395eca48146e2625a4	507923	validated
b83f19b6-ae43-4b45-ba2d-b05f77b8a9f2	6ae2dd6c-2a39-411f-a1fc-11e0e6e82165.FPKM.txt.gz	20b0222422711ab65ceb49617ed2e7d2	513993	validated
bd51d0c7-4976-4812-b2b5-602a0781953b	eda58f69-4a60-4072-aa1c-541a90d2d80b.FPKM.txt.gz	5a69430ccbc7161b055eaa91a44e74fc	518172	validated
f66729f0-6495-4921-8e95-4825fe1f2041	d5b4d77f-feb9-4a79-84a0-22849eb18112.FPKM.txt.gz	2745c58cfe6e27744ce83540a29574d5	488650	validated
ba5d9bc0-5d92-417a-a171-5c2235579397	ace439dd-127d-4f64-8028-506fd5ea03de.FPKM.txt.gz	c22ce66b1b6ce8d724311586a1b551c7	514392	validated
1eda2c17-8c2b-4b1c-a0ca-d047262d17b1	15ea8c4e-2ee1-4aa4-89e5-6876e4b80381.FPKM.txt.gz	14e57da1b88dc204c0d123d33864af81	514995	validated
d494b00e-bb4c-4c56-bab0-dac5d4d7a172	fe898d64-faa4-452c-b8ef-cfec7250a286.FPKM.txt.gz	e05633383477484c261a9521001a7793	528774	validated
d528a8f1-fc34-4333-a68c-de68bcd8c4c4	c637fd04-9c6d-43fa-84e5-b90ded003dc5.FPKM.txt.gz	3a20df832bb88b91b7b4e63d69d9ec49	457578	validated
c18e301b-408f-4f32-8b8d-c7fbb1071eb4	087666cd-47ae-4f56-b947-d6aa1c25e8a7.FPKM.txt.gz	31e50678e80dea58e46e9038051dbfcb	510272	validated
c65e79cc-6f16-4932-a400-9ac6c262afa6	9e189255-33ba-4802-934b-dd8a7898ef0a.FPKM.txt.gz	a01d8ebc1409a8e39ce809c803e2b14d	458613	validated
141ca0a2-3b26-4f36-af1d-82b11f157ee1	3ec6fe34-7876-4369-aa8c-c0fd901c8aa2.FPKM.txt.gz	5ef52c71c74ee46372810b20c0c4ccd3	501414	validated
42bbec75-de01-4263-a4a7-cda8f6cbe770	555de98a-5925-41d0-8095-7ae42c480861.FPKM.txt.gz	71159dd6bf9a6d59b0334ce1a57359df	521094	validated
e43570ac-2203-4edb-b8db-c15df653bda8	c0085daf-b7dd-4c12-b347-6949c2421934.FPKM.txt.gz	8e60e86674c6c2d979fecd66cc73065b	505015	validated
141ca425-84b4-4713-8d83-f317c792be3b	c9be46f4-2800-4c95-9d0b-4d221dedde19.FPKM.txt.gz	bbf75726a943325f0c5078eefd199d0b	510476	validated
1ed23e1f-2706-4f60-a49a-13aeb401323b	e58d8f68-0808-4a7b-b6b5-65d90c82875d.FPKM.txt.gz	0f9b571fab0cd6923feccdc0268d27fe	512636	validated
e72a4691-3102-4057-847d-02e503a6dfda	f6893b7f-2472-416b-b137-33dae673d150.FPKM.txt.gz	76e48041d4a60cd2ebf238c1f6c70a8d	514813	validated
1c0a6a5e-02d6-4377-983d-e7b1bda67576	1943018e-c964-4fd1-b23a-92c1202257b0.FPKM.txt.gz	253ac22b65217457f3d16575124e3b03	518787	validated
a9215626-5519-4741-aaa5-c93de23d01d7	4d45166b-ea6e-4e27-8d91-bda8135b87c8.FPKM.txt.gz	438e027ae88f595e172544dc7ac5b1b6	502145	validated
48e88b8b-d89b-4dad-92a5-27ac25b36abe	883728dd-ee8e-41ff-9507-1893977ad754.FPKM.txt.gz	1d34d731fc411439934e6f92e86cae19	516699	validated
3e143290-ef56-4c7b-adfa-cd8f03401dbe	dfed7532-df6b-4ae6-8a7c-68bd89affa78.FPKM.txt.gz	e4fd020df135bb987a399deab61fb850	522957	validated
4742f9a2-bd9f-479b-bc02-04b9dc52e230	793d9283-e8c4-4548-8f2f-b57f94308b5c.FPKM.txt.gz	21d33cc15a336dc858335b15682cb12a	531765	validated
acb14737-ec06-4175-9f31-c0d5d21a0999	988eba37-1b57-4740-b0ba-9491b57421ab.FPKM.txt.gz	5d2026c99bba7c95838f3cbfc8944864	494292	validated
034375d5-42e7-469b-a6f3-2d863122f3ca	93c46e63-3686-4883-a9de-7606ddfc11f0.FPKM.txt.gz	d9e8bb49dfe41f6b28abc15b5e234b3e	536698	validated
aa4579d6-41e3-49d7-b6a7-cc03c4802470	09f2bb20-909e-4929-8a79-c64c7fb2af31.FPKM.txt.gz	d2626b38f5622d6999a58a2d8606c112	502534	validated
362b6b82-8fa3-44d8-9881-7010559425b5	7d229eb4-cdbd-4578-9e54-c7cbd7ef1378.FPKM.txt.gz	231292347166b2b3bfab87cef9b67844	525213	validated
e6d4ffc1-87f3-4106-95d8-e9bcb7928246	2f220acd-b59a-4b9a-8a03-6bb8444ef025.FPKM.txt.gz	7b1237a7c2e4ea48c82b2b289ce429fd	502873	validated
211bad01-e40d-4d1b-a117-92adf0af0a48	bef64f1a-1c0b-4615-bbbf-9faa7b0a03c8.FPKM.txt.gz	0970a34b2087535e3cee94d01707707b	524341	validated
b3691b82-0a61-459a-86f2-92326a0893c7	c71d0557-242c-46d7-8551-ca0eba56fdd9.FPKM.txt.gz	559b5ecf2c886cbce76492c89f38aaeb	505741	validated
01cd816c-56e9-40a8-bd0c-eb8c602ded8c	9ce4048c-b607-4677-b874-647e9c29785d.FPKM.txt.gz	601c16074fefc2f77c43faf9d7614b8d	527992	validated
157bfdd2-aae6-4489-b0d6-ecf65aae8395	381e2cf8-6fd4-4561-a881-683bfed6b1f8.FPKM.txt.gz	94e3542b9e6be1cae76acd60dcfbc253	524275	validated
0db177f1-192c-423e-855a-b12784805bbf	3fb92a97-b53b-4f00-88b2-958b0ad2b46d.FPKM.txt.gz	6b64d4ee3c3878435837033ff8f30694	516082	validated
055e2cb1-d3d3-422b-af55-835ff7d32a1f	f828b2e0-2ad4-4669-9f1e-2ef2dd74706d.FPKM.txt.gz	5dc72880d9928a21b2b693d4a15f2aaf	490280	validated
3446ded4-3823-4a04-b09e-5a02b99dc490	ce137517-0320-46dd-b4e0-82c02773ba97.FPKM.txt.gz	0c534fb06da6ccb8484d862844017a65	510717	validated
3efc6def-8344-46c9-b8d8-ae4207c452a4	88522aae-be2d-4899-b32a-c35a39c25b89.FPKM.txt.gz	7b47b4f7d886e860ba698ca27e0bc94c	525144	validated
2a67916e-85cf-4a5b-b76a-0b12ed532af8	a44f0621-899c-4aee-bca7-902147d6876b.FPKM.txt.gz	80c40eb419a4d9c9b7a775bcf18cca06	492004	validated
039b874d-43f2-48b5-b3cc-e5a708af83f2	4aa06322-99a1-49e8-ad18-c92cb676da51.FPKM.txt.gz	a1f8c6824fa1a07b2688dcab6bab7eb4	516715	validated
29471e27-ce6a-4081-8002-83c64177ae1d	b4824c2d-fed2-4fad-bf6f-797119546006.FPKM.txt.gz	f2648e5bf9c8efc1a910da27d54dd424	503501	validated
44a976ac-d7da-447b-8566-280efd4a1005	ee2002e1-39a4-4d50-9d37-1beea973830e.FPKM.txt.gz	98c7434d288e1b4e968ef4a8cc7b4171	526023	validated
3ce0601f-705f-45ca-9caf-0adcf02c3207	700fa398-8999-430e-a52d-0e7a40a2d45b.FPKM.txt.gz	de717a6531dccfe46fd051a96f658c98	516338	validated
1c152051-b55a-4f20-83af-1b8a32876da6	8e884e57-d4c4-4b44-a7a3-76bc9694388f.FPKM.txt.gz	a16620333f0b053143445640573ebf6b	528673	validated
21dd15c2-099d-422f-9f05-cfd1170d5bfc	e740e34f-31fe-4fe4-8965-4e9ec5ec50fd.FPKM.txt.gz	030d9146c5a8dd7df9868637ed3f137a	507697	validated
239fcf5f-b437-42a4-a878-934be908d0f7	cf7e72eb-b82f-44c8-894c-3995571ffe81.FPKM.txt.gz	df5f3de26975ae5cabae158eddb4c87b	514652	validated
0039181f-544b-4ee6-8d6b-ea9daf1adfe0	d229a59b-4f6c-4714-8dd5-1c714a764b22.FPKM.txt.gz	d401e9cb1812210e1692f83df95277ba	530904	validated
44fad864-ba55-47f2-88ec-301bf5eb5e45	450cbf36-7dab-46a4-b6b5-d6b99d51083f.FPKM.txt.gz	415cba10ad2bd078fc55bd158c590cc2	521078	validated
248eafe2-20c4-41cb-8ecd-12a5518919da	7f08d0f0-7b1b-4ef0-a3ba-4bc12097a0bb.FPKM.txt.gz	844403dc2b87c19e62359998feac3147	498657	validated
1837ad2a-4edf-4d80-9050-f78115e54454	bb12bb45-2c4a-46dc-98dd-9acbe2a0c4ee.FPKM.txt.gz	236e7f21947de1053d99c0c16c8f494c	490684	validated
0bb77d78-39c4-456f-9a43-05270268a72c	da74b34f-43a7-4aec-ad11-2f87ebd56530.FPKM.txt.gz	9d1d02fc4110365aa0635b88b1d329b7	528391	validated
32b61e02-7535-4807-a54e-d458e7968e6f	84ab7d33-de05-49a8-af92-5ce869de2561.FPKM.txt.gz	cb315dc9452232f712cca18cf315e3df	522368	validated
02d10ad1-1fa7-4f7d-94af-4a4b1424e9f8	b44cdb13-1812-4bf6-825e-edae5bc5376a.FPKM.txt.gz	f15e6f45889c14b2e22677c6e2a4008f	520646	validated
134ed67a-8123-416e-bb4a-d2bc883dcbbe	2e941d7e-cb3d-429b-aeff-328325ec6120.FPKM.txt.gz	4c756027e298cc407ed5a0e572e677f8	525541	validated
41ae9aa2-62cf-42dd-be36-6a748a5e3d0c	fd9be810-7e9e-4697-99b1-70a5c5901e07.FPKM.txt.gz	d1679a3373f92b7e0287d122d1bac1a9	531446	validated
181c0148-e3b5-4739-844e-e5919446581e	74dfc8ec-405b-4ffa-a282-daac57bf4d01.FPKM.txt.gz	47ccc02142233b8f4a1be1807ace2555	501591	validated
48838a9e-99c6-40d0-8496-79f009030f4b	2a6ae2e8-733f-4349-8eec-d25e2b4abf86.FPKM.txt.gz	049b3b90216fa29f0ed7da86638212d8	523418	validated
165d9090-b6fd-4919-85b2-e6636ef74ca6	2843eb58-20ce-4cbb-a783-61d85d10557a.FPKM.txt.gz	45acb8ac7b97a31167038a07866d6623	534747	validated
20bc224b-2af2-45cd-9e44-969005d23bf8	6598740f-64d5-4b20-af26-dac644efc45f.FPKM.txt.gz	e098889dbebe7adc0e255de73f90b0e7	556956	validated
03378f59-a81d-4b44-9b41-e64c9c6132cd	d5887901-f651-47bf-a6e3-6656e48588c9.FPKM.txt.gz	e148a6c13c05707764493b15022b1e82	521027	validated
3911c908-a413-46bd-86c6-5b93fd60dac3	cc55afdc-78e2-48c5-b1ac-386033852bca.FPKM.txt.gz	2268b77512247d91bc6bc3ffd3aeda43	517031	validated
1b2dc848-959d-40d9-8f0f-57bed20bfd78	bb804a2f-24b2-46f0-9407-7eda83120066.FPKM.txt.gz	6171b2142a778af49a69e1f603eb57bd	489656	validated
28a7f5ff-5a3b-4469-b7ff-7f402b17b902	4ffc163b-f5af-407d-aae6-769e4ab354d0.FPKM.txt.gz	ecd4b37ea4f46f2b45d971990a573905	524713	validated
1f87ea03-b63e-4405-958a-abb3d3fc1f3e	2cf65487-9fb6-4e58-92b8-378c61d14c97.FPKM.txt.gz	0b50dc01a1e0e8f2675554a8a0095a2b	518587	validated
45aa6cf1-d1cd-4081-a500-2048cf97ac72	f8c7886e-59ed-4b72-bf54-72d35bfc5e4f.FPKM.txt.gz	4dd7cc82c76cc364561a90f956b2870b	533072	validated
02acf9e4-7fe9-49cb-96e8-0d760299f010	74b61bc0-93ff-43aa-b495-467f54415731.FPKM.txt.gz	c5f9b33b76a71e6818162a6749646dad	539610	validated
459ffa33-7eac-4bdb-9091-fe2a4b6e2a5e	6d29821a-4682-4942-aa03-b3260d2788e8.FPKM.txt.gz	44d6b8b36c11c3b8f34e6c737c0fa9ca	527078	validated
1550556d-0ad8-4903-923e-e8c5499beb74	c7944a7a-c074-43fd-b736-8414bc86467c.FPKM.txt.gz	47f444c1ce2eefd648957649151d3549	536845	validated
27850a4b-976b-422f-b32f-c786116ab208	ad778372-ad13-4d11-ac15-900de7d9637a.FPKM.txt.gz	c0096b9ab3f822b90861dcb2fafc258e	533974	validated
2d334ea5-6e87-4f64-ac89-575cfabaa8ee	c56d7aa2-51fa-485b-94e6-39077c6b72c6.FPKM.txt.gz	25fb550658c171b018342bcf1a5eb560	511216	validated
0beb1892-5196-432d-937d-7f11b1d54210	327517e2-69df-41e1-9b1f-2fbcf7a5abe9.FPKM.txt.gz	22c804ca97d15a2aec8deabf7db314fd	513436	validated
162d8447-0d6f-4f80-8ac5-4ae9c6644f7e	96833a09-14ce-4483-b17d-f4328e0b68f5.FPKM.txt.gz	a0881d9e259df28afeb37c09a902a2a4	565877	validated
46456e70-cb39-44e0-9915-66a353cc7d68	74df62d7-45f0-47c3-b0fd-8b47ed7324b8.FPKM.txt.gz	b1e11665d7e4f03dabe58ae834b41096	528421	validated
40d2b265-18d5-414e-a277-cfd251865eab	19f52003-78b1-41db-af49-65536c538ce3.FPKM.txt.gz	76125e833d981ab2ce326a20865305d4	517007	validated
47a8e538-7928-4f6c-9e92-7b574961785f	c7169e06-bce9-4524-ab91-84c24205814c.FPKM.txt.gz	d1c78ce401f72e1bd97001603156f7f5	500912	validated
3dc36c18-3c79-4d35-b526-98a86230fed2	fa49537b-edee-4d4f-823d-b6c574d33900.FPKM.txt.gz	3686c54827e499b90bf0cbe3f0140898	535837	validated
22a34bd6-25d5-404a-b96d-d2f188a39248	ca5d0721-99cf-4b7c-b708-6acea2ae86bd.FPKM.txt.gz	83b9a4bbc8dcc5eafbcc36748d933b1c	529200	validated
27ca7202-6052-472f-b682-b7171e67ce3f	9b529e72-7a69-4843-828c-f6ad6d1ee99b.FPKM.txt.gz	01f35702ccf0b059acfce7de06cbbfd7	528127	validated
11c26837-33e6-46c3-b362-ad72d5afd779	b504f2d6-3354-4b56-9238-bf58fcf4185a.FPKM.txt.gz	a4c4803b95f7ed8ca31399dcf6221245	505959	validated
41cde9be-0ade-45fd-9025-a0dbfd7a2fb5	14c53db9-bd7b-4edc-afca-80f4c492e982.FPKM.txt.gz	940f384d22d3065133b487d43900e718	509166	validated
30ff759a-9d83-4951-9ab9-dcb82e3af288	55ddda00-b691-4f94-b128-20a0b1b9a7e9.FPKM.txt.gz	b512dad4ad77ad450a951b9faca493cd	519732	validated
11b66b8f-0215-4d7a-9bac-f5f102d4b0ab	bfe796aa-7f29-49d2-a72f-79a9acf12365.FPKM.txt.gz	a9ac39c015a16467dcdccafbc7d2ac2c	475738	validated
2cc59746-06d8-4eb1-87ee-a067e1fdb714	1ead6cd1-6336-4ecd-9a0c-88c39bd52a03.FPKM.txt.gz	459e46e18760999d9cfcd90ea2acdc95	532801	validated
022145fc-22ef-4a9b-b0f3-1142bccec452	5943b9f4-fd43-46dc-8ebe-a0145e4ee7c3.FPKM.txt.gz	c23c65f296221d53b615cbf4eb076643	530565	validated
2a042493-fac7-4bc1-acc1-7a39c61f6bdb	afc8bf99-83de-4e3b-a390-122fd7d152e2.FPKM.txt.gz	86e2fce600a9c9b735d0ddf4becd6d90	532793	validated
4725754f-205f-49af-9a77-1ee49e5779cd	bf78430f-6c70-4e76-ade6-a434e0770d5f.FPKM.txt.gz	b1b7d708df47bd9a819ca4cbc3ebf5d2	526656	validated
4825f7fc-509b-4ad2-a823-2b50fac9ed53	4090ee76-ffc3-4b6b-9be5-53855d453e88.FPKM.txt.gz	5596b8277240b72bf45c2bdb488a4f56	532393	validated
1b3dba33-dcd8-4caf-8e97-94d0b5461296	9cc0c202-2c59-4b3b-98d4-b79f61906879.FPKM.txt.gz	d5657a652de77c3ad86d91cd865e17e1	536387	validated
39cb6328-4a25-490b-8657-49c40bba4eca	0cad7bff-30bd-4c4a-accf-876422f3cb6a.FPKM.txt.gz	3c63eb2a67f9155fbd418c62a62acbd0	564196	validated
026da6b4-3e50-4ddd-ac33-aa526e844813	29aca450-15a5-4d45-bade-ecce8e5a0e8f.FPKM.txt.gz	e7fed5cc40dfcb3d4d19089a09594cd6	508135	validated
0fb8ff6a-390c-4ebd-8c19-8f2e45db6909	b69ae69d-885b-487a-af7a-1a096f2726a2.FPKM.txt.gz	96d51195520d3e6697572df9c869dd90	496961	validated
41628e37-ca0e-413e-97b2-c5b3b2ea8386	2826bcb9-5ddb-49c5-96fd-a3dba5885e7a.FPKM.txt.gz	4634879cbb290cd6286539809b78f61f	535648	validated
3c8b1705-c081-4049-b013-ad44869088ef	46927791-e908-49eb-8ad8-21158fc1549a.FPKM.txt.gz	c0b9f8d538e51617db8e97c065e1d695	510039	validated
2464bd79-e2f3-4e84-90b6-7cc5fa2e6722	8a987f43-454e-4b94-a2ec-6079c58eb99b.FPKM.txt.gz	9b776b723770a039755afbb62b687091	519707	validated
41747e14-5c16-4315-934c-88ffc920df28	1d102e83-ede2-460e-ab2e-f42d8db6970e.FPKM.txt.gz	526584a48d0b31aff3942c2af6bd9519	537589	validated
0f00d4f1-1e6c-40e5-bf69-c2a2a0512982	86272569-4b9c-4d44-b8f1-daeb9348a6e0.FPKM.txt.gz	5b2f93628b8ae6fb2ee72a760b995150	522963	validated
29d6869a-6f8c-4a6b-a990-fdb7ceef4e06	3b2c4de1-9a4a-43ad-8723-1f634b339183.FPKM.txt.gz	da01c8a09c69ccdfc01c311762b39b32	528461	validated
3dda50e2-5e6f-4e35-8137-7abbd7759202	55de73a6-7f94-4022-9ee8-8f959fa2866b.FPKM.txt.gz	9386c2766ffb38f45ddd0f00ab55ce5a	520061	validated
2ac252fe-b49c-4a68-af8b-83b5ac3fb6e2	2d3e6de2-dc7c-4078-8d1c-aecac52b4a44.FPKM.txt.gz	035c3287c65142b706ef986d4c0f3cca	527924	validated
32ff33ff-852b-44dc-aa26-4ac0e5492520	9838a921-f1fc-434a-abe3-d396e32c32b5.FPKM.txt.gz	1decbdccb5f03675f26b7477e35b0330	501431	validated
2c8a5018-d331-48e9-9262-072a3734e918	d86c50f3-0eed-43e3-b089-2145c75ce7d0.FPKM.txt.gz	1ac56868f35bcc6808a4605b24d85623	514206	validated
47d516d0-c7d6-4ff1-b8df-d169ebf228e9	23721967-f211-4775-b90c-282126ef6286.FPKM.txt.gz	bfc92bf1a851477025567d486a715466	527521	validated
21f004dc-f3ab-4b5f-a97f-2b4f4a75fda4	6069387b-32a3-4e1c-8386-050aa2da67c4.FPKM.txt.gz	d9e92a803aa6196c3daad52da739c987	544939	validated
0ae0b107-b2cb-4e0a-8f65-4d0343d1a364	6aa69f7f-28c6-4943-b907-62d8085e9c6c.FPKM.txt.gz	178fd44a4be85054e5a7d122c93f6ce9	538337	validated
320f63d3-58db-401e-a282-1efb7733252c	a32c6a56-997e-46b6-8da9-fcfe24aafc08.FPKM.txt.gz	6235eb7be7513712c93008d4f84379cd	532404	validated
380aee21-d9f9-4743-b676-e3c351f20f9e	9ad28472-32f0-4cb5-ba51-17d3e75fe85d.FPKM.txt.gz	48992805f4bedc588d3a3942a8e3f7ae	528955	validated
31367167-cfb2-48e0-ab71-4268a9615790	4791874c-5ef8-4fbf-8085-055a28057529.FPKM.txt.gz	3a9b25de86df5e6b0406a1d396d44fc4	587484	validated
2e7ee1a7-2a5a-4637-9c15-733c3224e132	f125d4a1-cb15-4729-9318-433c39c685d7.FPKM.txt.gz	1392a6d5840c262c29408540255955d0	517920	validated
357e6220-7ab6-4239-af40-83539425ac7b	dff9d818-892a-4695-b04b-857906906d26.FPKM.txt.gz	a45d3c12adcea1eda5b02fc85fe66145	521857	validated
0da9a934-c0a8-4304-b508-ef6735483437	08ca348b-8c35-4f2e-ba37-c5bcb02c7896.FPKM.txt.gz	1f2a968f442417459e2b81c159290d8e	528143	validated
05a734dd-0260-47ca-84a1-51f5b0d4711b	e152cfff-98ed-4984-8ca4-92e2f5c6ef4b.FPKM.txt.gz	b2ced327dad60a74235b6c1a65053bea	533898	validated
2b6044b5-5518-4974-a0de-83a9d050c7bc	9b4a8702-e00c-4a28-9e56-5a32bf3313af.FPKM.txt.gz	e791168ed8b66d3ac7110799817fa651	522571	validated
1e462a99-599f-40b7-9365-3c2b3348ac96	968ba83a-fbf6-45ca-b8a9-6543b30be443.FPKM.txt.gz	fa6f19bfa775f43fa7b94ec804f0c38c	534459	validated
18fa27cb-c3a6-4bf4-9a62-1d7d666e8369	a154c740-f4b4-4b62-a4a8-2273f8f834b1.FPKM.txt.gz	fb840263420a0ce5608e94e20b973874	541258	validated
469a5899-b3a8-4b48-94e2-0d823d9681ba	1324ee08-213e-44c7-b28a-849d091ce308.FPKM.txt.gz	37dccd512aa7f7b63c05475d3bdb6cc2	511087	validated
01c6a5d1-a064-4fec-86ae-db3f86029333	4fd01cd7-7ff5-4570-891e-747a0c640ddc.FPKM.txt.gz	9ebf5a5b758613bf38b08cf5cd25e109	509047	validated
43cd14fe-8ab5-4374-a022-befa2be1faf6	5fbebc46-bcba-4712-9fc7-4477c1332381.FPKM.txt.gz	911ce41152e59543f17c8778a51a0063	504146	validated
0f466f53-498c-4c0d-88dc-ea288e73e487	abd58426-924c-47c2-99f3-102e93a3d341.FPKM.txt.gz	40f28887e2643f5808caffc5e401bc31	513029	validated
1c6cda88-a2f9-4cf4-89a2-5b2bceec41df	dfd9671e-62eb-41d1-9bf3-0f1cb5d52f03.FPKM.txt.gz	53970741cbdda964e4e5d389a9f9cd46	498530	validated
45570a54-c83b-4c22-aaf1-4028e2575453	bb61735e-8207-42e2-95bb-3d2c8001595c.FPKM.txt.gz	6be71816167758012ff050ce03dbaeb6	526837	validated
