u	v	score
ENSG00000007080	ENSG00000105701	0.7814711315786921
ENSG00000007080	ENSG00000105705	0.7001707213260707
ENSG00000007080	ENSG00000116691	0.7042361850830539
ENSG00000007080	ENSG00000123159	0.7304636895810215
ENSG00000007080	ENSG00000125656	0.7154405144775852
ENSG00000007080	ENSG00000125912	0.7202407409011276
ENSG00000007080	ENSG00000126254	0.7415886364577893
ENSG00000007080	ENSG00000126934	0.763870868505513
ENSG00000007080	ENSG00000127445	0.7166331648244922
ENSG00000007080	ENSG00000129932	0.7842168723696739
ENSG00000007080	ENSG00000130313	0.7739179859943746
ENSG00000007080	ENSG00000130332	0.7863071586938895
ENSG00000007080	ENSG00000130520	0.7866942262751978
ENSG00000007080	ENSG00000130810	0.7606488540604832
ENSG00000007080	ENSG00000133265	0.7035650085015852
ENSG00000007080	ENSG00000141971	0.7625642752408688
ENSG00000007080	ENSG00000145494	0.7239157937315202
ENSG00000007080	ENSG00000148334	0.7060432432265186
ENSG00000007080	ENSG00000161677	0.7060709804184557
ENSG00000007080	ENSG00000164897	0.7215707908840855
ENSG00000007080	ENSG00000166166	0.7246452671836632
ENSG00000007080	ENSG00000167674	0.7625364452373781
ENSG00000007080	ENSG00000174886	0.7652660034117916
ENSG00000007080	ENSG00000174917	0.7404008411640551
ENSG00000007080	ENSG00000175756	0.7241218620134912
ENSG00000007080	ENSG00000179271	0.7420828726543229
ENSG00000007080	ENSG00000184967	0.7069535521124206
ENSG00000007080	ENSG00000186010	0.7316252858166923
ENSG00000007080	ENSG00000187051	0.7071108566019738
ENSG00000007080	ENSG00000221983	0.7217613898370067
ENSG00000007080	ENSG00000262814	0.7357411474595131
ENSG00000007168	ENSG00000132388	0.706351504569104
ENSG00000007168	ENSG00000185722	0.7507870478637376
ENSG00000007171	ENSG00000154143	0.7171714207096589
ENSG00000007174	ENSG00000137473	0.7358311930387434
ENSG00000007202	ENSG00000109111	0.7560935696503568
ENSG00000007237	ENSG00000122707	0.7213707820287398
ENSG00000007237	ENSG00000123384	0.7660279382577326
ENSG00000007237	ENSG00000145147	0.7088910757619659
ENSG00000007237	ENSG00000148516	0.7304091953101574
ENSG00000007237	ENSG00000187955	0.7057867124069064
ENSG00000007237	ENSG00000196569	0.7832373440164729
ENSG00000007312	ENSG00000009790	0.7850895439364965
ENSG00000007312	ENSG00000010671	0.7658607491456282
ENSG00000007312	ENSG00000012124	0.864554477486964
ENSG00000007312	ENSG00000013725	0.7677291929429513
ENSG00000007312	ENSG00000015285	0.8014021547747316
ENSG00000007312	ENSG00000028277	0.8814973789740501
ENSG00000007312	ENSG00000035720	0.8959342378842589
ENSG00000007312	ENSG00000072818	0.8968608492014106
ENSG00000007312	ENSG00000075884	0.7340534439621081
ENSG00000007312	ENSG00000076662	0.8047289195960262
ENSG00000007312	ENSG00000079263	0.8118114829199303
ENSG00000007312	ENSG00000081059	0.7494301636047216
ENSG00000007312	ENSG00000089012	0.7656655386221459
ENSG00000007312	ENSG00000100721	0.898546595099972
ENSG00000007312	ENSG00000102245	0.7813567810372661
ENSG00000007312	ENSG00000102879	0.8692952664044212
ENSG00000007312	ENSG00000104814	0.8401490282983448
ENSG00000007312	ENSG00000104903	0.7148554341308367
ENSG00000007312	ENSG00000104921	0.9080606693067159
ENSG00000007312	ENSG00000105369	0.8942095726715522
ENSG00000007312	ENSG00000105639	0.8241639744454277
ENSG00000007312	ENSG00000106948	0.7563612942682069
ENSG00000007312	ENSG00000110448	0.743384196544356
ENSG00000007312	ENSG00000110777	0.7278810949342244
ENSG00000007312	ENSG00000111679	0.7026870389784874
ENSG00000007312	ENSG00000112195	0.8827663223459103
ENSG00000007312	ENSG00000113088	0.7482694480349311
ENSG00000007312	ENSG00000115085	0.8361401035539221
ENSG00000007312	ENSG00000117090	0.8000635534110958
ENSG00000007312	ENSG00000117091	0.8046968511368857
ENSG00000007312	ENSG00000117322	0.7645033293330854
ENSG00000007312	ENSG00000122224	0.8487638800666798
ENSG00000007312	ENSG00000122986	0.8988658370951038
ENSG00000007312	ENSG00000123329	0.8524388237127692
ENSG00000007312	ENSG00000125910	0.8340188815994746
ENSG00000007312	ENSG00000126759	0.753395742539782
ENSG00000007312	ENSG00000126882	0.7262532386605067
ENSG00000007312	ENSG00000128340	0.8249469242026043
ENSG00000007312	ENSG00000136286	0.7636936580954433
ENSG00000007312	ENSG00000136573	0.9245361698455288
ENSG00000007312	ENSG00000137078	0.852347760651447
ENSG00000007312	ENSG00000137101	0.834245166752541
ENSG00000007312	ENSG00000138964	0.7535775740997092
ENSG00000007312	ENSG00000139193	0.7874142929002799
ENSG00000007312	ENSG00000140368	0.7390821367932815
ENSG00000007312	ENSG00000140968	0.7283890441883148
ENSG00000007312	ENSG00000143851	0.7679466218530837
ENSG00000007312	ENSG00000145287	0.7210900908547322
ENSG00000007312	ENSG00000146285	0.710316184864527
ENSG00000007312	ENSG00000153064	0.8222071705814442
ENSG00000007312	ENSG00000154016	0.7372235376024169
ENSG00000007312	ENSG00000156738	0.9010128109059797
ENSG00000007312	ENSG00000158517	0.7229646594260831
ENSG00000007312	ENSG00000159958	0.9167295618675001
ENSG00000007312	ENSG00000160185	0.7501913894664559
ENSG00000007312	ENSG00000160683	0.8287644810651731
ENSG00000007312	ENSG00000160856	0.8838299341318572
ENSG00000007312	ENSG00000162739	0.7950024749687556
ENSG00000007312	ENSG00000163219	0.7721946397951264
ENSG00000007312	ENSG00000163564	0.7341043244512089
ENSG00000007312	ENSG00000166501	0.7952120581954967
ENSG00000007312	ENSG00000167286	0.7840236241397696
ENSG00000007312	ENSG00000167984	0.7070689643935822
ENSG00000007312	ENSG00000168081	0.7233630483865571
ENSG00000007312	ENSG00000168918	0.7081750674770945
ENSG00000007312	ENSG00000171608	0.7272950453448689
ENSG00000007312	ENSG00000172349	0.8240344222699559
ENSG00000007312	ENSG00000172724	0.7921184858521753
ENSG00000007312	ENSG00000174123	0.8790850345305513
ENSG00000007312	ENSG00000177455	0.9625709164418691
ENSG00000007312	ENSG00000178199	0.8185475758146616
ENSG00000007312	ENSG00000178562	0.7175348382029663
ENSG00000007312	ENSG00000179144	0.7107854872497381
ENSG00000007312	ENSG00000180096	0.8659419808740195
ENSG00000007312	ENSG00000180353	0.7227176012836924
ENSG00000007312	ENSG00000181847	0.7321375287157632
ENSG00000007312	ENSG00000182162	0.8215854380722034
ENSG00000007312	ENSG00000182866	0.8069367503355213
ENSG00000007312	ENSG00000183918	0.7324158768334236
ENSG00000007312	ENSG00000184922	0.7170058125660205
ENSG00000007312	ENSG00000185245	0.7963984061126269
ENSG00000007312	ENSG00000185669	0.7188237221054051
ENSG00000007312	ENSG00000185811	0.741415727290816
ENSG00000007312	ENSG00000186265	0.8427451977549708
ENSG00000007312	ENSG00000188389	0.7183291889680404
ENSG00000007312	ENSG00000196092	0.8658036849122043
ENSG00000007312	ENSG00000198286	0.8387657014437211
ENSG00000007312	ENSG00000198821	0.7582181872948972
ENSG00000007312	ENSG00000198851	0.786492637309738
ENSG00000007312	ENSG00000204475	0.704172270027026
ENSG00000007312	ENSG00000213654	0.7579719715423949
ENSG00000007312	ENSG00000213658	0.7075608253540969
ENSG00000007312	ENSG00000226660	0.762367949335495
ENSG00000007312	ENSG00000226979	0.7727982868189671
ENSG00000007312	ENSG00000240505	0.8556207203029157
ENSG00000007312	ENSG00000241106	0.7409424113300332
ENSG00000007392	ENSG00000161996	0.7096667095240685
ENSG00000007392	ENSG00000168096	0.8047921321414603
ENSG00000007392	ENSG00000169592	0.7020976395776287
ENSG00000007520	ENSG00000007541	0.7241214012020459
ENSG00000007520	ENSG00000065057	0.8405836556787788
ENSG00000007520	ENSG00000074071	0.8829251845299511
ENSG00000007520	ENSG00000086504	0.8956219944982388
ENSG00000007520	ENSG00000095906	0.8894274958208617
ENSG00000007520	ENSG00000099385	0.7632085424218461
ENSG00000007520	ENSG00000099800	0.7014305321261672
ENSG00000007520	ENSG00000100726	0.7309565776746939
ENSG00000007520	ENSG00000103024	0.8092819782566093
ENSG00000007520	ENSG00000103152	0.8385368424298201
ENSG00000007520	ENSG00000103174	0.701994022050918
ENSG00000007520	ENSG00000103266	0.8338677496425598
ENSG00000007520	ENSG00000103363	0.8084093353895194
ENSG00000007520	ENSG00000103415	0.712359729102719
ENSG00000007520	ENSG00000103496	0.7228228721820746
ENSG00000007520	ENSG00000106400	0.710912651962236
ENSG00000007520	ENSG00000107223	0.7114533548857584
ENSG00000007520	ENSG00000107872	0.7669816218381965
ENSG00000007520	ENSG00000115286	0.7075192084206131
ENSG00000007520	ENSG00000121680	0.7136169450685901
ENSG00000007520	ENSG00000122386	0.8235811235360823
ENSG00000007520	ENSG00000123395	0.7022781382558135
ENSG00000007520	ENSG00000127445	0.7094031059284076
ENSG00000007520	ENSG00000127554	0.787254458785744
ENSG00000007520	ENSG00000127580	0.7617838457032433
ENSG00000007520	ENSG00000130748	0.7255110539600614
ENSG00000007520	ENSG00000131652	0.7453334259585825
ENSG00000007520	ENSG00000140691	0.7327716388446562
ENSG00000007520	ENSG00000140983	0.7789011767914557
ENSG00000007520	ENSG00000140990	0.8193531761853327
ENSG00000007520	ENSG00000143774	0.7022630631384202
ENSG00000007520	ENSG00000146540	0.788987157389581
ENSG00000007520	ENSG00000152082	0.7310925769749417
ENSG00000007520	ENSG00000153406	0.7636287552764469
ENSG00000007520	ENSG00000160799	0.7463816289126607
ENSG00000007520	ENSG00000161677	0.7572069437376132
ENSG00000007520	ENSG00000162066	0.793826853464978
ENSG00000007520	ENSG00000162076	0.786738067706774
ENSG00000007520	ENSG00000164896	0.7033698629479729
ENSG00000007520	ENSG00000164897	0.70770644434707
ENSG00000007520	ENSG00000167965	0.7957251244618401
ENSG00000007520	ENSG00000167969	0.7820253143325478
ENSG00000007520	ENSG00000169217	0.7171012369034456
ENSG00000007520	ENSG00000171222	0.7195624760584163
ENSG00000007520	ENSG00000171443	0.702233350955628
ENSG00000007520	ENSG00000172922	0.7031741093149463
ENSG00000007520	ENSG00000174886	0.7034036432970673
ENSG00000007520	ENSG00000174917	0.7127610193816689
ENSG00000007520	ENSG00000175756	0.735797170138915
ENSG00000007520	ENSG00000177548	0.705898639956165
ENSG00000007520	ENSG00000183751	0.85247052585914
ENSG00000007520	ENSG00000184207	0.7611802776318639
ENSG00000007520	ENSG00000184281	0.7886577488583134
ENSG00000007520	ENSG00000184967	0.705590783885675
ENSG00000007520	ENSG00000214253	0.770508031019175
ENSG00000007520	ENSG00000229809	0.7804187908136317
ENSG00000007541	ENSG00000067836	0.8001690383211935
ENSG00000007541	ENSG00000074071	0.7378876568418391
ENSG00000007541	ENSG00000095906	0.8116818065229413
ENSG00000007541	ENSG00000100726	0.7127751122558642
ENSG00000007541	ENSG00000103024	0.7815586938567947
ENSG00000007541	ENSG00000103152	0.7674600725031746
ENSG00000007541	ENSG00000103227	0.717901406776162
ENSG00000007541	ENSG00000103266	0.7823101022615401
ENSG00000007541	ENSG00000122386	0.7774712765318822
ENSG00000007541	ENSG00000127554	0.7549492740402268
ENSG00000007541	ENSG00000127580	0.840584745007369
ENSG00000007541	ENSG00000140691	0.7060910530419439
ENSG00000007541	ENSG00000140983	0.840908733407058
ENSG00000007541	ENSG00000161999	0.788688527697666
ENSG00000007541	ENSG00000162066	0.7560708428918703
ENSG00000007541	ENSG00000162076	0.7922418087900482
ENSG00000007541	ENSG00000167965	0.7135049441089968
ENSG00000007541	ENSG00000167967	0.756276300864977
ENSG00000007541	ENSG00000167969	0.7378529250890409
ENSG00000007541	ENSG00000169217	0.7133614808387208
ENSG00000007541	ENSG00000169957	0.7022758131900301
ENSG00000007541	ENSG00000177548	0.7631086202927615
ENSG00000007541	ENSG00000183751	0.766056782685679
ENSG00000007541	ENSG00000197562	0.7563615689347879
ENSG00000007541	ENSG00000229809	0.7812301563685758
ENSG00000007545	ENSG00000059145	0.7159297885217883
ENSG00000007545	ENSG00000187535	0.7182438796024994
ENSG00000008018	ENSG00000112110	0.7081972958759525
ENSG00000008056	ENSG00000102003	0.7347895052050895
ENSG00000008056	ENSG00000108309	0.7513740906580969
ENSG00000008056	ENSG00000130477	0.7525874347235386
ENSG00000008128	ENSG00000248333	0.7256321441459612
ENSG00000008294	ENSG00000011258	0.740602497840395
ENSG00000008294	ENSG00000011260	0.7175508321413782
ENSG00000008294	ENSG00000154945	0.7666242545630322
ENSG00000008382	ENSG00000077463	0.7284567821504967
ENSG00000008382	ENSG00000126934	0.743593331188385
ENSG00000008382	ENSG00000167671	0.7072011455586864
ENSG00000008382	ENSG00000167674	0.7566654764506064
ENSG00000008382	ENSG00000178078	0.7000928605080199
ENSG00000008517	ENSG00000104856	0.7017964353225761
ENSG00000008517	ENSG00000146232	0.7099044905118631
ENSG00000008838	ENSG00000108344	0.8382356867880654
ENSG00000008838	ENSG00000126351	0.7371639161353115
ENSG00000008838	ENSG00000188895	0.7167282060556192
ENSG00000008869	ENSG00000055917	0.7066441406534899
ENSG00000008869	ENSG00000115760	0.7126609361342001
ENSG00000008869	ENSG00000135913	0.7041592600027808
ENSG00000008869	ENSG00000135968	0.7341309577417754
ENSG00000008869	ENSG00000138078	0.786238054860306
ENSG00000008869	ENSG00000143970	0.728999210711739
ENSG00000008869	ENSG00000144357	0.7195514161366021
ENSG00000008988	ENSG00000156482	0.726855504134687
ENSG00000009307	ENSG00000052723	0.7644726039494851
ENSG00000009694	ENSG00000042832	0.8675228919289056
ENSG00000009694	ENSG00000091656	0.8592467397087911
ENSG00000009694	ENSG00000105976	0.8747802546978743
ENSG00000009694	ENSG00000106511	0.7807583497028717
ENSG00000009694	ENSG00000147481	0.8329567335443571
ENSG00000009694	ENSG00000149948	0.838259682681998
ENSG00000009694	ENSG00000153233	0.7928054065786087
ENSG00000009694	ENSG00000165323	0.8766379219094513
ENSG00000009694	ENSG00000168267	0.8556432244696666
ENSG00000009694	ENSG00000168843	0.8578951486743246
ENSG00000009694	ENSG00000170049	0.7400822327033091
ENSG00000009694	ENSG00000171956	0.8446305360388046
ENSG00000009694	ENSG00000177034	0.740336674310779
ENSG00000009694	ENSG00000177243	0.7746249672321823
ENSG00000009694	ENSG00000178394	0.8726520617972168
ENSG00000009694	ENSG00000188517	0.8742966047951526
ENSG00000009694	ENSG00000188848	0.7192588852602095
ENSG00000009694	ENSG00000273703	0.8513393108070654
ENSG00000009694	ENSG00000279116	0.8693464089771668
ENSG00000009694	ENSG00000279486	0.7310540976676471
ENSG00000009724	ENSG00000072315	0.7274863163391377
ENSG00000009724	ENSG00000099937	0.7326847252816374
ENSG00000009724	ENSG00000100354	0.7460980418594789
ENSG00000009724	ENSG00000108255	0.7050145970997961
ENSG00000009724	ENSG00000114857	0.7226825464070586
ENSG00000009724	ENSG00000120500	0.7426833984232712
ENSG00000009724	ENSG00000121454	0.726733950629539
ENSG00000009724	ENSG00000134551	0.705999077162882
ENSG00000009724	ENSG00000139908	0.8192251414792046
ENSG00000009724	ENSG00000150477	0.7541283375786116
ENSG00000009724	ENSG00000162526	0.7430730436843388
ENSG00000009724	ENSG00000170236	0.7026526040006976
ENSG00000009724	ENSG00000170967	0.7382707445699013
ENSG00000009724	ENSG00000186976	0.7009711675070239
ENSG00000009724	ENSG00000196689	0.7344270314251328
ENSG00000009724	ENSG00000213413	0.7273279028979363
ENSG00000009724	ENSG00000242028	0.7644207422492825
ENSG00000009724	ENSG00000255423	0.7451479369108925
ENSG00000009790	ENSG00000010671	0.7928949757640562
ENSG00000009790	ENSG00000013725	0.8090588172812531
ENSG00000009790	ENSG00000015285	0.7798531004809048
ENSG00000009790	ENSG00000028277	0.8060919885368808
ENSG00000009790	ENSG00000035720	0.799378548960474
ENSG00000009790	ENSG00000043462	0.7184563524524573
ENSG00000009790	ENSG00000056558	0.7951148890531284
ENSG00000009790	ENSG00000065675	0.7157141536914959
ENSG00000009790	ENSG00000069493	0.7384824254195229
ENSG00000009790	ENSG00000072818	0.8162966874719155
ENSG00000009790	ENSG00000073861	0.7323887860858154
ENSG00000009790	ENSG00000075884	0.788801400330692
ENSG00000009790	ENSG00000076662	0.7602741515305693
ENSG00000009790	ENSG00000079263	0.8416735660547464
ENSG00000009790	ENSG00000081059	0.7218747330754991
ENSG00000009790	ENSG00000081237	0.7905099800195595
ENSG00000009790	ENSG00000089012	0.8136050681471285
ENSG00000009790	ENSG00000100351	0.7786719790227377
ENSG00000009790	ENSG00000100721	0.7442398359193038
ENSG00000009790	ENSG00000101082	0.7182295558568104
ENSG00000009790	ENSG00000102245	0.8128262050709265
ENSG00000009790	ENSG00000102879	0.7927839545065617
ENSG00000009790	ENSG00000103522	0.7272737208205867
ENSG00000009790	ENSG00000104814	0.8177125259615813
ENSG00000009790	ENSG00000104921	0.7091490287026466
ENSG00000009790	ENSG00000105369	0.732877277261302
ENSG00000009790	ENSG00000105639	0.8442341486861855
ENSG00000009790	ENSG00000106948	0.7885064877638942
ENSG00000009790	ENSG00000107742	0.712059923512601
ENSG00000009790	ENSG00000109943	0.7275289689732856
ENSG00000009790	ENSG00000110324	0.7405084309056867
ENSG00000009790	ENSG00000110448	0.8105033905725326
ENSG00000009790	ENSG00000110848	0.7043687659990236
ENSG00000009790	ENSG00000110934	0.775732984758898
ENSG00000009790	ENSG00000112195	0.7581871950933353
ENSG00000009790	ENSG00000113088	0.7652954176178797
ENSG00000009790	ENSG00000113263	0.7859339997211959
ENSG00000009790	ENSG00000115085	0.8117428931208006
ENSG00000009790	ENSG00000115935	0.7118037195423653
ENSG00000009790	ENSG00000116824	0.7811027052694551
ENSG00000009790	ENSG00000117090	0.840999047281849
ENSG00000009790	ENSG00000117091	0.8186258246631303
ENSG00000009790	ENSG00000122224	0.846034795824499
ENSG00000009790	ENSG00000122986	0.8032514016893058
ENSG00000009790	ENSG00000123329	0.829356142885944
ENSG00000009790	ENSG00000125910	0.7261214356621126
ENSG00000009790	ENSG00000126882	0.7784875371578924
ENSG00000009790	ENSG00000128340	0.7833792545784054
ENSG00000009790	ENSG00000134516	0.745444508991004
ENSG00000009790	ENSG00000136286	0.7528059290317265
ENSG00000009790	ENSG00000136573	0.7482613255366228
ENSG00000009790	ENSG00000137078	0.8129424392937576
ENSG00000009790	ENSG00000137101	0.7852411310895214
ENSG00000009790	ENSG00000137841	0.725704524677833
ENSG00000009790	ENSG00000138378	0.7820291695655901
ENSG00000009790	ENSG00000138964	0.7611935002201157
ENSG00000009790	ENSG00000139193	0.725628516233439
ENSG00000009790	ENSG00000139626	0.7213406243940105
ENSG00000009790	ENSG00000140368	0.7321163785139925
ENSG00000009790	ENSG00000140968	0.7647108710451548
